"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"11",0.207516339869281,0,0.0917721518987342,0,0,0,0,0,0.309061488673139,0,1,0.0214876033057851,0.0183639398998331,0.00164744645799012,0.0016025641025641,0,0.110561056105611,0.112769485903814,0,0.147151898734177,0.11371237458194,0,0.279264214046823,0,0.0738362760834671,0,0.0150753768844221,0,0.0143540669856459,0.156299840510367,0.0233333333333333,0,0.462035541195477
"12",0,0.0534223706176962,0,0,0,0,0.246031746031746,0,0,0.0591133004926108,0.0214876033057851,1,0,0.427852348993289,0.501623376623377,0.320325203252033,0,0,0.00328947368421053,0,0.936348408710218,0.346666666666667,0,0.377076411960133,0,0.319870759289176,0.631756756756757,0.424543946932007,0.742811501597444,0,1,0.313856427378965,0.0514469453376206
"13",0.513157894736842,0,0,0,1,0.597682119205298,0,0.625207296849088,0.381188118811881,0,0.0183639398998331,0,1,0,0,0,0,0,0,0,0.0203045685279188,0,0.354026845637584,0,0,0,0,0,0,0.0016,0,0,0.0340356564019449
"14",0.00163934426229508,0.286423841059603,0,0,0,0,0.0290322580645161,0,0,0.177152317880795,0.00164744645799012,0.427852348993289,0,1,0.00326797385620915,0.015,0,0,0.0116666666666667,0,0.543046357615894,1,0,1,0,0.0260586319218241,0.0300500834724541,1,0.0948553054662379,0,0.574290484140234,0.0327332242225859,0.109854604200323
"15",0,0.262135922330097,0,0,0,0,0.758620689655172,0,0,0.0502431118314425,0.0016025641025641,0.501623376623377,0,0.00326797385620915,1,0.901771336553945,0,0,0.00162337662337662,0,0.2491961414791,0.00647249190938511,0,0.00323101777059774,0,0.802568218298555,1,0.00159744408945687,0.904173106646059,0,0.31953642384106,0.785373608903021,0
"16",0,0.467445742904841,0,0,0,0,0.998384491114701,0,0,0.142148760330579,0,0.320325203252033,0,0.015,0.901771336553945,1,0,0,0.00497512437810945,0,0.0889621087314662,0.0533333333333333,0,0.0230642504118616,0,0.998360655737705,0.751633986928105,0.0197693574958814,0.701923076923077,0,0.203361344537815,0.998373983739837,0
"17",0,0,1,0,0,0,0,0,0,0,0.110561056105611,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"18",0,0,1,0,0,0,0,0,0,0,0.112769485903814,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"19",0,0.0149750415973378,0,1,0,0,0.00963081861958266,0,0,0.171140939597315,0,0.00328947368421053,0,0.0116666666666667,0.00162337662337662,0.00497512437810945,0,0,1,0,0.00328407224958949,0.01,0,0.0065359477124183,0,0.00806451612903226,0.00168067226890756,0.0033112582781457,0.00161290322580645,0.434504792332268,0.00170357751277683,0.00834724540901502,0.00481540930979133
"20",0,0,1,0,0,0,0,0,0,0,0.147151898734177,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"21",0.137479541734861,0.0410509031198686,0,0,0.0032,0,0.0545746388443018,0.0016750418760469,0.132231404958678,0.0350584307178631,0.11371237458194,0.936348408710218,0.0203045685279188,0.543046357615894,0.2491961414791,0.0889621087314662,0,0,0.00328407224958949,0,1,0.43801652892562,0.121911037891269,0.515650741350906,0,0.0886699507389163,0.401360544217687,0.528641571194763,0.484992101105845,0.00161812297734628,0.966101694915254,0.0918196994991653,0.118971061093248
"22",0.0016366612111293,0.42237061769616,0,0,0,0,0.0875796178343949,0,0,0.257048092868988,0,0.346666666666667,0,1,0.00647249190938511,0.0533333333333333,0,0,0.01,0,0.43801652892562,1,0,1,0,0.0760517799352751,0.0219594594594595,1,0.0740740740740741,0,0.504230118443316,0.0794701986754967,0.06645056726094
"23",0.985148514851485,0,0,0,0.174474959612278,0.0381426202321725,0,0.0385906040268456,1,0,0.279264214046823,0,0.354026845637584,0,0,0,0,0,0,0,0.121911037891269,0,1,0,0,0,0,0,0,0.445512820512821,0.00665557404326123,0,0.211290322580645
"24",0.00166389351081531,0.34375,0,0,0,0,0.045016077170418,0,0,0.179571663920923,0,0.377076411960133,0,1,0.00323101777059774,0.0230642504118616,0,0,0.0065359477124183,0,0.515650741350906,1,0,1,0,0.037953795379538,0.0183946488294314,1,0.0869565217391304,0,0.533783783783784,0.0427631578947368,0.0981996726677578
"25",0,0,1,0,0,0,0,0,0,0,0.0738362760834671,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"26",0,0.524350649350649,0,0,0,0,1,0,0,0.311074918566775,0,0.319870759289176,0,0.0260586319218241,0.802568218298555,0.998360655737705,0,0,0.00806451612903226,0,0.0886699507389163,0.0760517799352751,0,0.037953795379538,0,1,0.633387888707038,0.03125,0.606060606060606,0,0.213087248322148,1,0
"27",0,0.13911620294599,0,0,0,0,0.577922077922078,0,0,0.0343137254901961,0.0150753768844221,0.631756756756757,0,0.0300500834724541,1,0.751633986928105,0,0,0.00168067226890756,0,0.401360544217687,0.0219594594594595,0,0.0183946488294314,0,0.633387888707038,1,0.0203045685279188,1,0,0.480607082630691,0.63,0.00159744408945687
"28",0.00162866449511401,0.332784184514003,0,0,0,0,0.0419354838709677,0,0,0.153465346534653,0,0.424543946932007,0,1,0.00159744408945687,0.0197693574958814,0,0,0.0033112582781457,0,0.528641571194763,1,0,1,0,0.03125,0.0203045685279188,1,0.0963665086887836,0,0.583050847457627,0.0330578512396694,0.0920840064620355
"29",0,0.108064516129032,0,0,0,0,0.542113323124043,0,0,0.0254777070063694,0.0143540669856459,0.742811501597444,0,0.0948553054662379,0.904173106646059,0.701923076923077,0,0,0.00161290322580645,0,0.484992101105845,0.0740740740740741,0,0.0869565217391304,0,0.606060606060606,1,0.0963665086887836,1,0,0.572593800978793,0.602893890675241,0.0015552099533437
"30",0.278041074249605,0,0,0.54416403785489,0,0,0,0,0.41838351822504,0,0.156299840510367,0,0.0016,0,0,0,0,0,0.434504792332268,0,0.00161812297734628,0,0.445512820512821,0,0,0,0,0,0,1,0,0,0.0579937304075235
"31",0.00164744645799012,0.0881863560732113,0,0,0,0,0.157051282051282,0,0,0.0748752079866889,0.0233333333333333,1,0,0.574290484140234,0.31953642384106,0.203361344537815,0,0,0.00170357751277683,0,0.966101694915254,0.504230118443316,0.00665557404326123,0.533783783783784,0,0.213087248322148,0.480607082630691,0.583050847457627,0.572593800978793,0,1,0.205084745762712,0.0527182866556837
"32",0,0.560975609756098,0,0,0,0,1,0,0,0.262458471760797,0,0.313856427378965,0,0.0327332242225859,0.785373608903021,0.998373983739837,0,0,0.00834724540901502,0,0.0918196994991653,0.0794701986754967,0,0.0427631578947368,0,1,0.63,0.0330578512396694,0.602893890675241,0,0.205084745762712,1,0
"33",0.203821656050955,0.0048,0,0.00321027287319422,0.0047244094488189,0,0,0,0.2048,0.614767255216693,0.462035541195477,0.0514469453376206,0.0340356564019449,0.109854604200323,0,0,0,0,0.00481540930979133,0,0.118971061093248,0.06645056726094,0.211290322580645,0.0981996726677578,0,0,0.00159744408945687,0.0920840064620355,0.0015552099533437,0.0579937304075235,0.0527182866556837,0,1
